year,sic2,sector,ai_mention_count,pct_of_ai_filings
2001,73,"Business & IT services",17,35.4
2001,28,"Chemicals/Pharma",9,18.8
2001,35,"Machinery & computers",5,10.4
2001,61,"Nondepository credit",2,4.2
2001,62,"Securities/brokers",2,4.2
2001,36,"Electronic equipment",2,4.2
2001,38,"Instruments & med devices",3,6.2
2001,48,"Communications",2,4.2
2001,50,"Wholesale durable",1,2.1
2001,59,"Retail misc",1,2.1
2001,63,"Insurance",2,4.2
2001,79,"Amusement",1,2.1
2001,99,"Nonclassifiable",1,2.1
2002,73,"Business & IT services",13,39.4
2002,59,"Retail misc",4,12.1
2002,28,"Chemicals/Pharma",4,12.1
2002,61,"Nondepository credit",2,6.1
2002,62,"Securities/brokers",4,12.1
2002,38,"Instruments & med devices",2,6.1
2002,48,"Communications",1,3.0
2002,63,"Insurance",2,6.1
2002,64,"Insurance agents",1,3.0
2003,73,"Business & IT services",13,36.1
2003,34,"Fabricated metals",4,11.1
2003,28,"Chemicals/Pharma",5,13.9
2003,61,"Nondepository credit",2,5.6
2003,62,"Securities/brokers",4,11.1
2003,48,"Communications",1,2.8
2003,51,"Wholesale nondurable",1,2.8
2003,59,"Retail misc",1,2.8
2003,63,"Insurance",2,5.6
2003,64,"Insurance agents",1,2.8
2003,80,"Health services",1,2.8
2003,87,"Engineering/R&D/Mgmt svcs",1,2.8
2004,73,"Business & IT services",9,33.3
2004,34,"Fabricated metals",3,11.1
2004,28,"Chemicals/Pharma",3,11.1
2004,48,"Communications",2,7.4
2004,62,"Securities/brokers",2,7.4
2004,36,"Electronic equipment",2,7.4
2004,61,"Nondepository credit",1,3.7
2004,63,"Insurance",1,3.7
2004,64,"Insurance agents",1,3.7
2004,67,"Holding/investment offices",1,3.7
2004,80,"Health services",1,3.7
2004,87,"Engineering/R&D/Mgmt svcs",1,3.7
2005,73,"Business & IT services",15,44.1
2005,38,"Instruments & med devices",4,11.8
2005,36,"Electronic equipment",2,5.9
2005,62,"Securities/brokers",2,5.9
2005,67,"Holding/investment offices",2,5.9
2005,28,"Chemicals/Pharma",2,5.9
2005,34,"Fabricated metals",1,2.9
2005,35,"Machinery & computers",1,2.9
2005,48,"Communications",1,2.9
2005,60,"Banks (depository)",1,2.9
2005,61,"Nondepository credit",1,2.9
2005,64,"Insurance agents",1,2.9
2005,87,"Engineering/R&D/Mgmt svcs",1,2.9
2006,73,"Business & IT services",15,53.6
2006,62,"Securities/brokers",2,7.1
2006,28,"Chemicals/Pharma",2,7.1
2006,36,"Electronic equipment",1,3.6
2006,38,"Instruments & med devices",2,7.1
2006,48,"Communications",1,3.6
2006,60,"Banks (depository)",1,3.6
2006,61,"Nondepository credit",1,3.6
2006,64,"Insurance agents",1,3.6
2006,67,"Holding/investment offices",1,3.6
2006,87,"Engineering/R&D/Mgmt svcs",1,3.6
2007,73,"Business & IT services",17,50.0
2007,28,"Chemicals/Pharma",4,11.8
2007,62,"Securities/brokers",2,5.9
2007,36,"Electronic equipment",2,5.9
2007,38,"Instruments & med devices",3,8.8
2007,50,"Wholesale durable",1,2.9
2007,60,"Banks (depository)",1,2.9
2007,61,"Nondepository credit",1,2.9
2007,64,"Insurance agents",1,2.9
2007,67,"Holding/investment offices",1,2.9
2007,87,"Engineering/R&D/Mgmt svcs",1,2.9
2008,73,"Business & IT services",15,42.9
2008,28,"Chemicals/Pharma",4,11.4
2008,38,"Instruments & med devices",4,11.4
2008,67,"Holding/investment offices",3,8.6
2008,10,"Metal mining",1,2.9
2008,36,"Electronic equipment",2,5.7
2008,48,"Communications",1,2.9
2008,60,"Banks (depository)",1,2.9
2008,61,"Nondepository credit",1,2.9
2008,62,"Securities/brokers",1,2.9
2008,64,"Insurance agents",1,2.9
2008,87,"Engineering/R&D/Mgmt svcs",1,2.9
2009,73,"Business & IT services",27,55.1
2009,38,"Instruments & med devices",5,10.2
2009,47,"Transport services",2,4.1
2009,24,"Lumber",1,2.0
2009,28,"Chemicals/Pharma",2,4.1
2009,35,"Machinery & computers",1,2.0
2009,36,"Electronic equipment",2,4.1
2009,51,"Wholesale nondurable",1,2.0
2009,60,"Banks (depository)",1,2.0
2009,61,"Nondepository credit",1,2.0
2009,62,"Securities/brokers",2,4.1
2009,64,"Insurance agents",1,2.0
2009,65,"Real estate",1,2.0
2009,67,"Holding/investment offices",2,4.1
2010,73,"Business & IT services",33,55.0
2010,28,"Chemicals/Pharma",6,10.0
2010,51,"Wholesale nondurable",3,5.0
2010,13,"Oil & gas",2,3.3
2010,36,"Electronic equipment",4,6.7
2010,38,"Instruments & med devices",4,6.7
2010,24,"Lumber",1,1.7
2010,39,"Misc manufacturing",1,1.7
2010,50,"Wholesale durable",1,1.7
2010,60,"Banks (depository)",1,1.7
2010,61,"Nondepository credit",1,1.7
2010,64,"Insurance agents",1,1.7
2010,65,"Real estate",1,1.7
2010,67,"Holding/investment offices",1,1.7
2011,73,"Business & IT services",20,44.4
2011,13,"Oil & gas",3,6.7
2011,28,"Chemicals/Pharma",2,4.4
2011,38,"Instruments & med devices",3,6.7
2011,50,"Wholesale durable",2,4.4
2011,67,"Holding/investment offices",3,6.7
2011,24,"Lumber",1,2.2
2011,36,"Electronic equipment",3,6.7
2011,37,"Transportation equip",1,2.2
2011,60,"Banks (depository)",1,2.2
2011,61,"Nondepository credit",2,4.4
2011,64,"Insurance agents",1,2.2
2011,76,"Other",1,2.2
2011,80,"Health services",1,2.2
2011,87,"Engineering/R&D/Mgmt svcs",1,2.2
2012,73,"Business & IT services",22,46.8
2012,87,"Engineering/R&D/Mgmt svcs",5,10.6
2012,13,"Oil & gas",2,4.3
2012,34,"Fabricated metals",2,4.3
2012,38,"Instruments & med devices",3,6.4
2012,24,"Lumber",1,2.1
2012,36,"Electronic equipment",2,4.3
2012,50,"Wholesale durable",1,2.1
2012,55,"Auto dealers",1,2.1
2012,60,"Banks (depository)",1,2.1
2012,61,"Nondepository credit",1,2.1
2012,64,"Insurance agents",1,2.1
2012,65,"Real estate",1,2.1
2012,67,"Holding/investment offices",1,2.1
2012,76,"Other",1,2.1
2012,80,"Health services",1,2.1
2012,82,"Education",1,2.1
2013,73,"Business & IT services",15,38.5
2013,13,"Oil & gas",3,7.7
2013,38,"Instruments & med devices",2,5.1
2013,80,"Health services",2,5.1
2013,24,"Lumber",1,2.6
2013,34,"Fabricated metals",1,2.6
2013,35,"Machinery & computers",2,5.1
2013,36,"Electronic equipment",1,2.6
2013,48,"Communications",1,2.6
2013,55,"Auto dealers",1,2.6
2013,60,"Banks (depository)",1,2.6
2013,61,"Nondepository credit",1,2.6
2013,63,"Insurance",1,2.6
2013,64,"Insurance agents",1,2.6
2013,65,"Real estate",1,2.6
2013,67,"Holding/investment offices",3,7.7
2013,82,"Education",1,2.6
2013,87,"Engineering/R&D/Mgmt svcs",1,2.6
2014,73,"Business & IT services",20,42.6
2014,10,"Metal mining",2,4.3
2014,13,"Oil & gas",2,4.3
2014,38,"Instruments & med devices",3,6.4
2014,50,"Wholesale durable",2,4.3
2014,55,"Auto dealers",2,4.3
2014,60,"Banks (depository)",2,4.3
2014,65,"Real estate",2,4.3
2014,87,"Engineering/R&D/Mgmt svcs",2,4.3
2014,24,"Lumber",1,2.1
2014,28,"Chemicals/Pharma",1,2.1
2014,36,"Electronic equipment",1,2.1
2014,63,"Insurance",1,2.1
2014,64,"Insurance agents",1,2.1
2014,67,"Holding/investment offices",2,4.3
2014,79,"Amusement",1,2.1
2014,80,"Health services",1,2.1
2014,82,"Education",1,2.1
2015,73,"Business & IT services",20,48.8
2015,38,"Instruments & med devices",3,7.3
2015,60,"Banks (depository)",2,4.9
2015,10,"Metal mining",1,2.4
2015,13,"Oil & gas",1,2.4
2015,27,"Printing/Publishing",1,2.4
2015,28,"Chemicals/Pharma",1,2.4
2015,35,"Machinery & computers",2,4.9
2015,36,"Electronic equipment",1,2.4
2015,49,"Utilities",1,2.4
2015,55,"Auto dealers",1,2.4
2015,59,"Retail misc",1,2.4
2015,62,"Securities/brokers",1,2.4
2015,63,"Insurance",1,2.4
2015,64,"Insurance agents",1,2.4
2015,67,"Holding/investment offices",1,2.4
2015,78,"Motion pictures",1,2.4
2015,80,"Health services",1,2.4
2016,73,"Business & IT services",23,44.2
2016,28,"Chemicals/Pharma",4,7.7
2016,67,"Holding/investment offices",4,7.7
2016,38,"Instruments & med devices",3,5.8
2016,62,"Securities/brokers",2,3.8
2016,78,"Motion pictures",2,3.8
2016,80,"Health services",2,3.8
2016,13,"Oil & gas",1,1.9
2016,27,"Printing/Publishing",1,1.9
2016,35,"Machinery & computers",3,5.8
2016,36,"Electronic equipment",3,5.8
2016,39,"Misc manufacturing",1,1.9
2016,59,"Retail misc",1,1.9
2016,60,"Banks (depository)",1,1.9
2016,64,"Insurance agents",1,1.9
2017,73,"Business & IT services",50,53.8
2017,36,"Electronic equipment",12,12.9
2017,37,"Transportation equip",6,6.5
2017,28,"Chemicals/Pharma",5,5.4
2017,35,"Machinery & computers",9,9.7
2017,62,"Securities/brokers",3,3.2
2017,87,"Engineering/R&D/Mgmt svcs",3,3.2
2017,10,"Metal mining",1,1.1
2017,13,"Oil & gas",1,1.1
2017,22,"Textiles",1,1.1
2017,30,"Rubber/Plastics",1,1.1
2017,34,"Fabricated metals",1,1.1
2018,73,"Business & IT services",117,57.1
2018,36,"Electronic equipment",22,10.7
2018,63,"Insurance",6,2.9
2018,67,"Holding/investment offices",6,2.9
2018,87,"Engineering/R&D/Mgmt svcs",6,2.9
2018,28,"Chemicals/Pharma",10,4.9
2018,38,"Instruments & med devices",5,2.4
2018,35,"Machinery & computers",15,7.3
2018,37,"Transportation equip",6,2.9
2018,82,"Education",4,2.0
2018,13,"Oil & gas",3,1.5
2018,48,"Communications",3,1.5
2018,30,"Rubber/Plastics",2,1.0
2019,73,"Business & IT services",155,51.7
2019,36,"Electronic equipment",27,9.0
2019,37,"Transportation equip",17,5.7
2019,38,"Instruments & med devices",16,5.3
2019,28,"Chemicals/Pharma",8,2.7
2019,60,"Banks (depository)",7,2.3
2019,48,"Communications",6,2.0
2019,62,"Securities/brokers",6,2.0
2019,82,"Education",6,2.0
2019,87,"Engineering/R&D/Mgmt svcs",6,2.0
2019,35,"Machinery & computers",11,3.7
2019,67,"Holding/investment offices",10,3.3
2019,80,"Health services",9,3.0
2019,59,"Retail misc",8,2.7
2019,63,"Insurance",4,1.3
2019,78,"Motion pictures",4,1.3
2020,73,"Business & IT services",188,51.4
2020,36,"Electronic equipment",36,9.8
2020,37,"Transportation equip",20,5.5
2020,38,"Instruments & med devices",19,5.2
2020,28,"Chemicals/Pharma",20,5.5
2020,67,"Holding/investment offices",15,4.1
2020,80,"Health services",10,2.7
2020,60,"Banks (depository)",8,2.2
2020,82,"Education",8,2.2
2020,62,"Securities/brokers",7,1.9
2020,63,"Insurance",7,1.9
2020,87,"Engineering/R&D/Mgmt svcs",6,1.6
2020,35,"Machinery & computers",10,2.7
2020,48,"Communications",8,2.2
2020,64,"Insurance agents",4,1.1
2021,67,"Holding/investment offices",138,23.5
2021,73,"Business & IT services",238,40.5
2021,36,"Electronic equipment",39,6.6
2021,28,"Chemicals/Pharma",32,5.5
2021,38,"Instruments & med devices",18,3.1
2021,37,"Transportation equip",25,4.3
2021,60,"Banks (depository)",19,3.2
2021,63,"Insurance",12,2.0
2021,80,"Health services",11,1.9
2021,62,"Securities/brokers",9,1.5
2021,48,"Communications",8,1.4
2021,61,"Nondepository credit",8,1.4
2021,35,"Machinery & computers",18,3.1
2021,65,"Real estate",6,1.0
2021,82,"Education",6,1.0
2022,67,"Holding/investment offices",192,23.9
2022,73,"Business & IT services",316,39.3
2022,28,"Chemicals/Pharma",61,7.6
2022,38,"Instruments & med devices",45,5.6
2022,36,"Electronic equipment",50,6.2
2022,80,"Health services",25,3.1
2022,37,"Transportation equip",15,1.9
2022,61,"Nondepository credit",14,1.7
2022,63,"Insurance",14,1.7
2022,60,"Banks (depository)",23,2.9
2022,62,"Securities/brokers",10,1.2
2022,87,"Engineering/R&D/Mgmt svcs",18,2.2
2022,64,"Insurance agents",8,1.0
2022,48,"Communications",7,0.9
2022,59,"Retail misc",7,0.9
2023,73,"Business & IT services",344,41.5
2023,67,"Holding/investment offices",121,14.6
2023,28,"Chemicals/Pharma",79,9.5
2023,36,"Electronic equipment",69,8.3
2023,38,"Instruments & med devices",43,5.2
2023,80,"Health services",32,3.9
2023,61,"Nondepository credit",17,2.1
2023,37,"Transportation equip",16,1.9
2023,60,"Banks (depository)",29,3.5
2023,63,"Insurance",25,3.0
2023,87,"Engineering/R&D/Mgmt svcs",14,1.7
2023,62,"Securities/brokers",12,1.4
2023,48,"Communications",9,1.1
2023,59,"Retail misc",9,1.1
2023,64,"Insurance agents",9,1.1
2024,73,"Business & IT services",434,31.9
2024,28,"Chemicals/Pharma",212,15.6
2024,60,"Banks (depository)",124,9.1
2024,67,"Holding/investment offices",125,9.2
2024,38,"Instruments & med devices",75,5.5
2024,36,"Electronic equipment",82,6.0
2024,61,"Nondepository credit",35,2.6
2024,62,"Securities/brokers",35,2.6
2024,63,"Insurance",56,4.1
2024,49,"Utilities",48,3.5
2024,13,"Oil & gas",21,1.5
2024,58,"Restaurants",21,1.5
2024,80,"Health services",21,1.5
2024,87,"Engineering/R&D/Mgmt svcs",21,1.5
2024,37,"Transportation equip",17,1.2
2024,64,"Insurance agents",17,1.2
2024,59,"Retail misc",16,1.2
2025,28,"Chemicals/Pharma",345,19.2
2025,73,"Business & IT services",489,27.2
2025,67,"Holding/investment offices",181,10.1
2025,60,"Banks (depository)",194,10.8
2025,38,"Instruments & med devices",91,5.1
2025,36,"Electronic equipment",85,4.7
2025,61,"Nondepository credit",53,2.9
2025,49,"Utilities",76,4.2
2025,62,"Securities/brokers",44,2.4
2025,63,"Insurance",68,3.8
2025,13,"Oil & gas",31,1.7
2025,58,"Restaurants",28,1.6
2025,87,"Engineering/R&D/Mgmt svcs",25,1.4
2025,37,"Transportation equip",24,1.3
2025,65,"Real estate",23,1.3
2025,80,"Health services",22,1.2
2025,64,"Insurance agents",21,1.2
