year,instrument,signal_id,n,n_filers,pct,denom_source
2015,C,auditor_market.nonbig4_share,100,165,60.606,pcaob_audit_engagements
2016,C,auditor_market.nonbig4_share,2759,6017,45.853,pcaob_audit_engagements
2017,C,auditor_market.nonbig4_share,3603,7558,47.671,pcaob_audit_engagements
2018,C,auditor_market.nonbig4_share,3496,7365,47.468,pcaob_audit_engagements
2019,C,auditor_market.nonbig4_share,3389,7274,46.591,pcaob_audit_engagements
2020,C,auditor_market.nonbig4_share,3924,7943,49.402,pcaob_audit_engagements
2021,C,auditor_market.nonbig4_share,4562,8641,52.795,pcaob_audit_engagements
2022,C,auditor_market.nonbig4_share,4056,8009,50.643,pcaob_audit_engagements
2023,C,auditor_market.nonbig4_share,3737,7581,49.294,pcaob_audit_engagements
2024,C,auditor_market.nonbig4_share,3738,7504,49.813,pcaob_audit_engagements
2025,C,auditor_market.nonbig4_share,3567,7223,49.384,pcaob_audit_engagements
2015,C,auditor_market.top10_nonbig4_share,45,100,45.0,pcaob_audit_engagements
2016,C,auditor_market.top10_nonbig4_share,1028,2759,37.26,pcaob_audit_engagements
2017,C,auditor_market.top10_nonbig4_share,1329,3603,36.886,pcaob_audit_engagements
2018,C,auditor_market.top10_nonbig4_share,1325,3496,37.9,pcaob_audit_engagements
2019,C,auditor_market.top10_nonbig4_share,1342,3389,39.599,pcaob_audit_engagements
2020,C,auditor_market.top10_nonbig4_share,1792,3924,45.668,pcaob_audit_engagements
2021,C,auditor_market.top10_nonbig4_share,2242,4562,49.145,pcaob_audit_engagements
2022,C,auditor_market.top10_nonbig4_share,1715,4056,42.283,pcaob_audit_engagements
2023,C,auditor_market.top10_nonbig4_share,1372,3737,36.714,pcaob_audit_engagements
2024,C,auditor_market.top10_nonbig4_share,1292,3738,34.564,pcaob_audit_engagements
2025,C,auditor_market.top10_nonbig4_share,1330,3567,37.286,pcaob_audit_engagements
2001,E,delist_notice.regain_compliance,52,6180,0.841,10k_filers
2002,E,delist_notice.regain_compliance,131,6612,1.981,10k_filers
2003,E,delist_notice.regain_compliance,197,8379,2.351,10k_filers
2004,E,delist_notice.regain_compliance,87,8469,1.027,10k_filers
2005,E,delist_notice.regain_compliance,101,8942,1.13,10k_filers
2006,E,delist_notice.regain_compliance,99,8776,1.128,10k_filers
2007,E,delist_notice.regain_compliance,118,8411,1.403,10k_filers
2008,E,delist_notice.regain_compliance,179,8575,2.087,10k_filers
2009,E,delist_notice.regain_compliance,300,9659,3.106,10k_filers
2010,E,delist_notice.regain_compliance,240,8955,2.68,10k_filers
2011,E,delist_notice.regain_compliance,203,8619,2.355,10k_filers
2012,E,delist_notice.regain_compliance,191,8239,2.318,10k_filers
2013,E,delist_notice.regain_compliance,175,7898,2.216,10k_filers
2014,E,delist_notice.regain_compliance,131,7857,1.667,10k_filers
2015,E,delist_notice.regain_compliance,141,7767,1.815,10k_filers
2016,E,delist_notice.regain_compliance,239,7373,3.242,10k_filers
2017,E,delist_notice.regain_compliance,221,7074,3.124,10k_filers
2018,E,delist_notice.regain_compliance,208,6907,3.011,10k_filers
2019,E,delist_notice.regain_compliance,234,6777,3.453,10k_filers
2020,E,delist_notice.regain_compliance,302,6615,4.565,10k_filers
2021,E,delist_notice.regain_compliance,247,6984,3.537,10k_filers
2022,E,delist_notice.regain_compliance,298,7648,3.896,10k_filers
2023,E,delist_notice.regain_compliance,564,7243,7.787,10k_filers
2024,E,delist_notice.regain_compliance,632,6768,9.338,10k_filers
2025,E,delist_notice.regain_compliance,577,6558,8.798,10k_filers
2001,D,dilution_reset.reverse_split,786,6180,12.718,10k_filers
2002,D,dilution_reset.reverse_split,889,6612,13.445,10k_filers
2003,D,dilution_reset.reverse_split,1136,8379,13.558,10k_filers
2004,D,dilution_reset.reverse_split,996,8469,11.761,10k_filers
2005,D,dilution_reset.reverse_split,971,8942,10.859,10k_filers
2006,D,dilution_reset.reverse_split,859,8776,9.788,10k_filers
2007,D,dilution_reset.reverse_split,995,8411,11.83,10k_filers
2008,D,dilution_reset.reverse_split,1149,8575,13.399,10k_filers
2009,D,dilution_reset.reverse_split,1780,9659,18.428,10k_filers
2010,D,dilution_reset.reverse_split,1623,8955,18.124,10k_filers
2011,D,dilution_reset.reverse_split,1494,8619,17.334,10k_filers
2012,D,dilution_reset.reverse_split,1525,8239,18.51,10k_filers
2013,D,dilution_reset.reverse_split,1506,7898,19.068,10k_filers
2014,D,dilution_reset.reverse_split,1501,7857,19.104,10k_filers
2015,D,dilution_reset.reverse_split,1520,7767,19.57,10k_filers
2016,D,dilution_reset.reverse_split,1347,7373,18.269,10k_filers
2017,D,dilution_reset.reverse_split,1269,7074,17.939,10k_filers
2018,D,dilution_reset.reverse_split,1283,6907,18.575,10k_filers
2019,D,dilution_reset.reverse_split,1251,6777,18.459,10k_filers
2020,D,dilution_reset.reverse_split,1427,6615,21.572,10k_filers
2021,D,dilution_reset.reverse_split,1575,6984,22.552,10k_filers
2022,D,dilution_reset.reverse_split,1669,7648,21.823,10k_filers
2023,D,dilution_reset.reverse_split,1693,7243,23.374,10k_filers
2024,D,dilution_reset.reverse_split,1675,6768,24.749,10k_filers
2025,D,dilution_reset.reverse_split,1570,6558,23.94,10k_filers
2001,B,going_concern.going_concern,829,6180,13.414,10k_filers
2002,B,going_concern.going_concern,961,6612,14.534,10k_filers
2003,B,going_concern.going_concern,1024,8379,12.221,10k_filers
2004,B,going_concern.going_concern,741,8469,8.75,10k_filers
2005,B,going_concern.going_concern,622,8942,6.956,10k_filers
2006,B,going_concern.going_concern,557,8776,6.347,10k_filers
2007,B,going_concern.going_concern,518,8411,6.159,10k_filers
2008,B,going_concern.going_concern,1364,8575,15.907,10k_filers
2009,B,going_concern.going_concern,3649,9659,37.778,10k_filers
2010,B,going_concern.going_concern,3434,8955,38.347,10k_filers
2011,B,going_concern.going_concern,3288,8619,38.148,10k_filers
2012,B,going_concern.going_concern,2821,8239,34.24,10k_filers
2013,B,going_concern.going_concern,2918,7898,36.946,10k_filers
2014,B,going_concern.going_concern,2598,7857,33.066,10k_filers
2015,B,going_concern.going_concern,3997,7767,51.461,10k_filers
2016,B,going_concern.going_concern,3266,7373,44.297,10k_filers
2017,B,going_concern.going_concern,3239,7074,45.787,10k_filers
2018,B,going_concern.going_concern,2082,6907,30.143,10k_filers
2019,B,going_concern.going_concern,1816,6777,26.797,10k_filers
2020,B,going_concern.going_concern,1719,6615,25.986,10k_filers
2021,B,going_concern.going_concern,1902,6984,27.234,10k_filers
2022,B,going_concern.going_concern,2349,7648,30.714,10k_filers
2023,B,going_concern.going_concern,2370,7243,32.721,10k_filers
2024,B,going_concern.going_concern,2128,6768,31.442,10k_filers
2025,B,going_concern.going_concern,1848,6558,28.179,10k_filers
2001,B,late_filing.nt_10k,2535,6180,41.019,filing_count_over_10k
2002,B,late_filing.nt_10k,2454,6612,37.114,filing_count_over_10k
2003,B,late_filing.nt_10k,2320,8379,27.688,filing_count_over_10k
2004,B,late_filing.nt_10k,2115,8469,24.973,filing_count_over_10k
2005,B,late_filing.nt_10k,2556,8942,28.584,filing_count_over_10k
2006,B,late_filing.nt_10k,2350,8776,26.778,filing_count_over_10k
2007,B,late_filing.nt_10k,2270,8411,26.988,filing_count_over_10k
2008,B,late_filing.nt_10k,2319,8575,27.044,filing_count_over_10k
2009,B,late_filing.nt_10k,2150,9659,22.259,filing_count_over_10k
2010,B,late_filing.nt_10k,1834,8955,20.48,filing_count_over_10k
2011,B,late_filing.nt_10k,1724,8619,20.002,filing_count_over_10k
2012,B,late_filing.nt_10k,1581,8239,19.189,filing_count_over_10k
2013,B,late_filing.nt_10k,1561,7898,19.764,filing_count_over_10k
2014,B,late_filing.nt_10k,1426,7857,18.149,filing_count_over_10k
2015,B,late_filing.nt_10k,1336,7767,17.201,filing_count_over_10k
2016,B,late_filing.nt_10k,1227,7373,16.642,filing_count_over_10k
2017,B,late_filing.nt_10k,1086,7074,15.352,filing_count_over_10k
2018,B,late_filing.nt_10k,980,6907,14.189,filing_count_over_10k
2019,B,late_filing.nt_10k,876,6777,12.926,filing_count_over_10k
2020,B,late_filing.nt_10k,738,6615,11.156,filing_count_over_10k
2021,B,late_filing.nt_10k,715,6984,10.238,filing_count_over_10k
2022,B,late_filing.nt_10k,997,7648,13.036,filing_count_over_10k
2023,B,late_filing.nt_10k,986,7243,13.613,filing_count_over_10k
2024,B,late_filing.nt_10k,978,6768,14.45,filing_count_over_10k
2025,B,late_filing.nt_10k,742,6558,11.314,filing_count_over_10k
2001,B,material_weakness.material_weakness,1,6180,0.016,10k_filers
2002,B,material_weakness.material_weakness,0,6612,0.0,10k_filers
2003,B,material_weakness.material_weakness,8,8379,0.095,10k_filers
2004,B,material_weakness.material_weakness,24,8469,0.283,10k_filers
2005,B,material_weakness.material_weakness,201,8942,2.248,10k_filers
2006,B,material_weakness.material_weakness,227,8776,2.587,10k_filers
2007,B,material_weakness.material_weakness,246,8411,2.925,10k_filers
2008,B,material_weakness.material_weakness,263,8575,3.067,10k_filers
2009,B,material_weakness.material_weakness,312,9659,3.23,10k_filers
2010,B,material_weakness.material_weakness,239,8955,2.669,10k_filers
2011,B,material_weakness.material_weakness,254,8619,2.947,10k_filers
2012,B,material_weakness.material_weakness,255,8239,3.095,10k_filers
2013,B,material_weakness.material_weakness,265,7898,3.355,10k_filers
2014,B,material_weakness.material_weakness,294,7857,3.742,10k_filers
2015,B,material_weakness.material_weakness,339,7767,4.365,10k_filers
2016,B,material_weakness.material_weakness,311,7373,4.218,10k_filers
2017,B,material_weakness.material_weakness,314,7074,4.439,10k_filers
2018,B,material_weakness.material_weakness,287,6907,4.155,10k_filers
2019,B,material_weakness.material_weakness,305,6777,4.501,10k_filers
2020,B,material_weakness.material_weakness,328,6615,4.958,10k_filers
2021,B,material_weakness.material_weakness,668,6984,9.565,10k_filers
2022,B,material_weakness.material_weakness,930,7648,12.16,10k_filers
2023,B,material_weakness.material_weakness,703,7243,9.706,10k_filers
2024,B,material_weakness.material_weakness,654,6768,9.663,10k_filers
2025,B,material_weakness.material_weakness,565,6558,8.615,10k_filers
2001,E,restatement.item_4_02,0,6180,0.0,filing_count_over_10k
2002,E,restatement.item_4_02,0,6612,0.0,filing_count_over_10k
2003,E,restatement.item_4_02,0,8379,0.0,filing_count_over_10k
2004,E,restatement.item_4_02,333,8469,3.932,filing_count_over_10k
2005,E,restatement.item_4_02,1626,8942,18.184,filing_count_over_10k
2006,E,restatement.item_4_02,1479,8776,16.853,filing_count_over_10k
2007,E,restatement.item_4_02,1028,8411,12.222,filing_count_over_10k
2008,E,restatement.item_4_02,761,8575,8.875,filing_count_over_10k
2009,E,restatement.item_4_02,620,9659,6.419,filing_count_over_10k
2010,E,restatement.item_4_02,568,8955,6.343,filing_count_over_10k
2011,E,restatement.item_4_02,503,8619,5.836,filing_count_over_10k
2012,E,restatement.item_4_02,413,8239,5.013,filing_count_over_10k
2013,E,restatement.item_4_02,399,7898,5.052,filing_count_over_10k
2014,E,restatement.item_4_02,282,7857,3.589,filing_count_over_10k
2015,E,restatement.item_4_02,269,7767,3.463,filing_count_over_10k
2016,E,restatement.item_4_02,200,7373,2.713,filing_count_over_10k
2017,E,restatement.item_4_02,178,7074,2.516,filing_count_over_10k
2018,E,restatement.item_4_02,168,6907,2.432,filing_count_over_10k
2019,E,restatement.item_4_02,127,6777,1.874,filing_count_over_10k
2020,E,restatement.item_4_02,127,6615,1.92,filing_count_over_10k
2021,E,restatement.item_4_02,907,6984,12.987,filing_count_over_10k
2022,E,restatement.item_4_02,333,7648,4.354,filing_count_over_10k
2023,E,restatement.item_4_02,296,7243,4.087,filing_count_over_10k
2024,E,restatement.item_4_02,280,6768,4.137,filing_count_over_10k
2025,E,restatement.item_4_02,175,6558,2.668,filing_count_over_10k
2001,A,sec16_evasion.ownership_blocker,2,6180,0.032,10k_filers
2002,A,sec16_evasion.ownership_blocker,3,6612,0.045,10k_filers
2003,A,sec16_evasion.ownership_blocker,4,8379,0.048,10k_filers
2004,A,sec16_evasion.ownership_blocker,7,8469,0.083,10k_filers
2005,A,sec16_evasion.ownership_blocker,2,8942,0.022,10k_filers
2006,A,sec16_evasion.ownership_blocker,4,8776,0.046,10k_filers
2007,A,sec16_evasion.ownership_blocker,10,8411,0.119,10k_filers
2008,A,sec16_evasion.ownership_blocker,19,8575,0.222,10k_filers
2009,A,sec16_evasion.ownership_blocker,33,9659,0.342,10k_filers
2010,A,sec16_evasion.ownership_blocker,39,8955,0.436,10k_filers
2011,A,sec16_evasion.ownership_blocker,39,8619,0.452,10k_filers
2012,A,sec16_evasion.ownership_blocker,62,8239,0.753,10k_filers
2013,A,sec16_evasion.ownership_blocker,57,7898,0.722,10k_filers
2014,A,sec16_evasion.ownership_blocker,84,7857,1.069,10k_filers
2015,A,sec16_evasion.ownership_blocker,94,7767,1.21,10k_filers
2016,A,sec16_evasion.ownership_blocker,93,7373,1.261,10k_filers
2017,A,sec16_evasion.ownership_blocker,95,7074,1.343,10k_filers
2018,A,sec16_evasion.ownership_blocker,125,6907,1.81,10k_filers
2019,A,sec16_evasion.ownership_blocker,124,6777,1.83,10k_filers
2020,A,sec16_evasion.ownership_blocker,179,6615,2.706,10k_filers
2021,A,sec16_evasion.ownership_blocker,204,6984,2.921,10k_filers
2022,A,sec16_evasion.ownership_blocker,202,7648,2.641,10k_filers
2023,A,sec16_evasion.ownership_blocker,266,7243,3.673,10k_filers
2024,A,sec16_evasion.ownership_blocker,335,6768,4.95,10k_filers
2025,A,sec16_evasion.ownership_blocker,367,6558,5.596,10k_filers
2001,A,sec16_evasion.paired,0,6180,0.0,10k_filers
2002,A,sec16_evasion.paired,0,6612,0.0,10k_filers
2003,A,sec16_evasion.paired,0,8379,0.0,10k_filers
2004,A,sec16_evasion.paired,0,8469,0.0,10k_filers
2005,A,sec16_evasion.paired,0,8942,0.0,10k_filers
2006,A,sec16_evasion.paired,0,8776,0.0,10k_filers
2007,A,sec16_evasion.paired,0,8411,0.0,10k_filers
2008,A,sec16_evasion.paired,0,8575,0.0,10k_filers
2009,A,sec16_evasion.paired,0,9659,0.0,10k_filers
2010,A,sec16_evasion.paired,0,8955,0.0,10k_filers
2011,A,sec16_evasion.paired,0,8619,0.0,10k_filers
2012,A,sec16_evasion.paired,0,8239,0.0,10k_filers
2013,A,sec16_evasion.paired,0,7898,0.0,10k_filers
2014,A,sec16_evasion.paired,1,7857,0.013,10k_filers
2015,A,sec16_evasion.paired,1,7767,0.013,10k_filers
2016,A,sec16_evasion.paired,1,7373,0.014,10k_filers
2017,A,sec16_evasion.paired,1,7074,0.014,10k_filers
2018,A,sec16_evasion.paired,1,6907,0.014,10k_filers
2019,A,sec16_evasion.paired,4,6777,0.059,10k_filers
2020,A,sec16_evasion.paired,11,6615,0.166,10k_filers
2021,A,sec16_evasion.paired,23,6984,0.329,10k_filers
2022,A,sec16_evasion.paired,28,7648,0.366,10k_filers
2023,A,sec16_evasion.paired,38,7243,0.525,10k_filers
2024,A,sec16_evasion.paired,96,6768,1.418,10k_filers
2025,A,sec16_evasion.paired,130,6558,1.982,10k_filers
2001,A,sec16_evasion.prefunded_warrant,0,6180,0.0,10k_filers
2002,A,sec16_evasion.prefunded_warrant,0,6612,0.0,10k_filers
2003,A,sec16_evasion.prefunded_warrant,0,8379,0.0,10k_filers
2004,A,sec16_evasion.prefunded_warrant,0,8469,0.0,10k_filers
2005,A,sec16_evasion.prefunded_warrant,0,8942,0.0,10k_filers
2006,A,sec16_evasion.prefunded_warrant,0,8776,0.0,10k_filers
2007,A,sec16_evasion.prefunded_warrant,0,8411,0.0,10k_filers
2008,A,sec16_evasion.prefunded_warrant,0,8575,0.0,10k_filers
2009,A,sec16_evasion.prefunded_warrant,0,9659,0.0,10k_filers
2010,A,sec16_evasion.prefunded_warrant,0,8955,0.0,10k_filers
2011,A,sec16_evasion.prefunded_warrant,0,8619,0.0,10k_filers
2012,A,sec16_evasion.prefunded_warrant,0,8239,0.0,10k_filers
2013,A,sec16_evasion.prefunded_warrant,0,7898,0.0,10k_filers
2014,A,sec16_evasion.prefunded_warrant,2,7857,0.025,10k_filers
2015,A,sec16_evasion.prefunded_warrant,7,7767,0.09,10k_filers
2016,A,sec16_evasion.prefunded_warrant,15,7373,0.203,10k_filers
2017,A,sec16_evasion.prefunded_warrant,17,7074,0.24,10k_filers
2018,A,sec16_evasion.prefunded_warrant,30,6907,0.434,10k_filers
2019,A,sec16_evasion.prefunded_warrant,52,6777,0.767,10k_filers
2020,A,sec16_evasion.prefunded_warrant,99,6615,1.497,10k_filers
2021,A,sec16_evasion.prefunded_warrant,149,6984,2.133,10k_filers
2022,A,sec16_evasion.prefunded_warrant,205,7648,2.68,10k_filers
2023,A,sec16_evasion.prefunded_warrant,319,7243,4.404,10k_filers
2024,A,sec16_evasion.prefunded_warrant,477,6768,7.048,10k_filers
2025,A,sec16_evasion.prefunded_warrant,562,6558,8.57,10k_filers
2010,D,share_explosion.pct_over_10x,1,286,0.35,xbrl_q4_intersection
2011,D,share_explosion.pct_over_10x,6,771,0.778,xbrl_q4_intersection
2012,D,share_explosion.pct_over_10x,65,2665,2.439,xbrl_q4_intersection
2013,D,share_explosion.pct_over_10x,76,2617,2.904,xbrl_q4_intersection
2014,D,share_explosion.pct_over_10x,46,2493,1.845,xbrl_q4_intersection
2015,D,share_explosion.pct_over_10x,38,2306,1.648,xbrl_q4_intersection
2016,D,share_explosion.pct_over_10x,21,2186,0.961,xbrl_q4_intersection
2017,D,share_explosion.pct_over_10x,25,2100,1.19,xbrl_q4_intersection
2018,D,share_explosion.pct_over_10x,22,2235,0.984,xbrl_q4_intersection
2019,D,share_explosion.pct_over_10x,23,2219,1.037,xbrl_q4_intersection
2020,D,share_explosion.pct_over_10x,31,2235,1.387,xbrl_q4_intersection
2021,D,share_explosion.pct_over_10x,21,2259,0.93,xbrl_q4_intersection
2022,D,share_explosion.pct_over_10x,15,2263,0.663,xbrl_q4_intersection
2023,D,share_explosion.pct_over_10x,20,2188,0.914,xbrl_q4_intersection
2024,D,share_explosion.pct_over_10x,11,2171,0.507,xbrl_q4_intersection
2025,D,share_explosion.pct_over_10x,25,2191,1.141,xbrl_q4_intersection
2010,D,share_explosion.pct_over_2x,5,286,1.748,xbrl_q4_intersection
2011,D,share_explosion.pct_over_2x,16,771,2.075,xbrl_q4_intersection
2012,D,share_explosion.pct_over_2x,169,2665,6.341,xbrl_q4_intersection
2013,D,share_explosion.pct_over_2x,194,2617,7.413,xbrl_q4_intersection
2014,D,share_explosion.pct_over_2x,154,2493,6.177,xbrl_q4_intersection
2015,D,share_explosion.pct_over_2x,118,2306,5.117,xbrl_q4_intersection
2016,D,share_explosion.pct_over_2x,93,2186,4.254,xbrl_q4_intersection
2017,D,share_explosion.pct_over_2x,93,2100,4.429,xbrl_q4_intersection
2018,D,share_explosion.pct_over_2x,86,2235,3.848,xbrl_q4_intersection
2019,D,share_explosion.pct_over_2x,80,2219,3.605,xbrl_q4_intersection
2020,D,share_explosion.pct_over_2x,125,2235,5.593,xbrl_q4_intersection
2021,D,share_explosion.pct_over_2x,119,2259,5.268,xbrl_q4_intersection
2022,D,share_explosion.pct_over_2x,70,2263,3.093,xbrl_q4_intersection
2023,D,share_explosion.pct_over_2x,69,2188,3.154,xbrl_q4_intersection
2024,D,share_explosion.pct_over_2x,101,2171,4.652,xbrl_q4_intersection
2025,D,share_explosion.pct_over_2x,97,2191,4.427,xbrl_q4_intersection
2010,D,share_explosion.pct_over_5x,1,286,0.35,xbrl_q4_intersection
2011,D,share_explosion.pct_over_5x,7,771,0.908,xbrl_q4_intersection
2012,D,share_explosion.pct_over_5x,94,2665,3.527,xbrl_q4_intersection
2013,D,share_explosion.pct_over_5x,108,2617,4.127,xbrl_q4_intersection
2014,D,share_explosion.pct_over_5x,70,2493,2.808,xbrl_q4_intersection
2015,D,share_explosion.pct_over_5x,66,2306,2.862,xbrl_q4_intersection
2016,D,share_explosion.pct_over_5x,40,2186,1.83,xbrl_q4_intersection
2017,D,share_explosion.pct_over_5x,37,2100,1.762,xbrl_q4_intersection
2018,D,share_explosion.pct_over_5x,36,2235,1.611,xbrl_q4_intersection
2019,D,share_explosion.pct_over_5x,35,2219,1.577,xbrl_q4_intersection
2020,D,share_explosion.pct_over_5x,46,2235,2.058,xbrl_q4_intersection
2021,D,share_explosion.pct_over_5x,46,2259,2.036,xbrl_q4_intersection
2022,D,share_explosion.pct_over_5x,24,2263,1.061,xbrl_q4_intersection
2023,D,share_explosion.pct_over_5x,30,2188,1.371,xbrl_q4_intersection
2024,D,share_explosion.pct_over_5x,32,2171,1.474,xbrl_q4_intersection
2025,D,share_explosion.pct_over_5x,39,2191,1.78,xbrl_q4_intersection
2001,D,toxic_dilution.atm_facility,0,6180,0.0,10k_filers
2002,D,toxic_dilution.atm_facility,1,6612,0.015,10k_filers
2003,D,toxic_dilution.atm_facility,1,8379,0.012,10k_filers
2004,D,toxic_dilution.atm_facility,4,8469,0.047,10k_filers
2005,D,toxic_dilution.atm_facility,1,8942,0.011,10k_filers
2006,D,toxic_dilution.atm_facility,2,8776,0.023,10k_filers
2007,D,toxic_dilution.atm_facility,3,8411,0.036,10k_filers
2008,D,toxic_dilution.atm_facility,3,8575,0.035,10k_filers
2009,D,toxic_dilution.atm_facility,8,9659,0.083,10k_filers
2010,D,toxic_dilution.atm_facility,41,8955,0.458,10k_filers
2011,D,toxic_dilution.atm_facility,40,8619,0.464,10k_filers
2012,D,toxic_dilution.atm_facility,46,8239,0.558,10k_filers
2013,D,toxic_dilution.atm_facility,65,7898,0.823,10k_filers
2014,D,toxic_dilution.atm_facility,98,7857,1.247,10k_filers
2015,D,toxic_dilution.atm_facility,98,7767,1.262,10k_filers
2016,D,toxic_dilution.atm_facility,135,7373,1.831,10k_filers
2017,D,toxic_dilution.atm_facility,160,7074,2.262,10k_filers
2018,D,toxic_dilution.atm_facility,220,6907,3.185,10k_filers
2019,D,toxic_dilution.atm_facility,238,6777,3.512,10k_filers
2020,D,toxic_dilution.atm_facility,304,6615,4.596,10k_filers
2021,D,toxic_dilution.atm_facility,404,6984,5.785,10k_filers
2022,D,toxic_dilution.atm_facility,508,7648,6.642,10k_filers
2023,D,toxic_dilution.atm_facility,582,7243,8.035,10k_filers
2024,D,toxic_dilution.atm_facility,594,6768,8.777,10k_filers
2025,D,toxic_dilution.atm_facility,636,6558,9.698,10k_filers
2001,D,toxic_dilution.variable_rate_convertible,7,6180,0.113,10k_filers
2002,D,toxic_dilution.variable_rate_convertible,4,6612,0.06,10k_filers
2003,D,toxic_dilution.variable_rate_convertible,2,8379,0.024,10k_filers
2004,D,toxic_dilution.variable_rate_convertible,2,8469,0.024,10k_filers
2005,D,toxic_dilution.variable_rate_convertible,5,8942,0.056,10k_filers
2006,D,toxic_dilution.variable_rate_convertible,6,8776,0.068,10k_filers
2007,D,toxic_dilution.variable_rate_convertible,13,8411,0.155,10k_filers
2008,D,toxic_dilution.variable_rate_convertible,16,8575,0.187,10k_filers
2009,D,toxic_dilution.variable_rate_convertible,13,9659,0.135,10k_filers
2010,D,toxic_dilution.variable_rate_convertible,13,8955,0.145,10k_filers
2011,D,toxic_dilution.variable_rate_convertible,6,8619,0.07,10k_filers
2012,D,toxic_dilution.variable_rate_convertible,3,8239,0.036,10k_filers
2013,D,toxic_dilution.variable_rate_convertible,4,7898,0.051,10k_filers
2014,D,toxic_dilution.variable_rate_convertible,7,7857,0.089,10k_filers
2015,D,toxic_dilution.variable_rate_convertible,9,7767,0.116,10k_filers
2016,D,toxic_dilution.variable_rate_convertible,9,7373,0.122,10k_filers
2017,D,toxic_dilution.variable_rate_convertible,7,7074,0.099,10k_filers
2018,D,toxic_dilution.variable_rate_convertible,4,6907,0.058,10k_filers
2019,D,toxic_dilution.variable_rate_convertible,5,6777,0.074,10k_filers
2020,D,toxic_dilution.variable_rate_convertible,5,6615,0.076,10k_filers
2021,D,toxic_dilution.variable_rate_convertible,5,6984,0.072,10k_filers
2022,D,toxic_dilution.variable_rate_convertible,3,7648,0.039,10k_filers
2023,D,toxic_dilution.variable_rate_convertible,5,7243,0.069,10k_filers
2024,D,toxic_dilution.variable_rate_convertible,4,6768,0.059,10k_filers
2025,D,toxic_dilution.variable_rate_convertible,2,6558,0.03,10k_filers
